"","SampleID","Lake","Elevation","orig.class","phy.group","LD.class","LD1"
"1","SNL-ZOOP-01A","Lukens","2513","Daphnia","cladocera","POM",6.42415620053797
"2","SNL-ZOOP-02A","Lukens","2513","Daphnia","cladocera","POM",4.71651094539312
"3","SNL-ZOOP-03A","Lukens","2513","calanoid","copepoda","POM",3.62194776764597
"4","SNL-ZOOP-04A","Lukens","2513","calanoid","copepoda","POM",3.37356914326437
"5","SNL-ZOOP-05A","MayPond","2714","calanoid","copepoda","POM",2.33420055932612
"6","SNL-ZOOP-06A","MayPond","2714","calanoid","copepoda","Plants",-0.0502543495362534
"7","SNL-ZOOP-07A","MayPond","2714","calanoid","copepoda","POM",1.13614871624204
"8","SNL-ZOOP-08A","Blue","3054","calanoid_cyclopoid","copepoda","POM",1.71347641519143
"9","SNL-ZOOP-09A","Blue","3054","calanoid_cyclopoid","copepoda","POM",1.76973795314361
"10","SNL-ZOOP-10A","Blue","3054","Daphnia","cladocera","POM",5.26790696628855
"11","SNL-ZOOP-11A","Blue","3054","Daphnia","cladocera","POM",2.41714213996559
"12","SNL-ZOOP-13A","Cascade","3140","Daphnia","cladocera","POM",0.784605948983299
"13","SNL-ZOOP-14A","Cascade","3140","Daphnia","cladocera","POM",2.47107784219812
"14","SNL-ZOOP-15A","EasternBrook","3155","Daphnia","cladocera","POM",1.23696992967776
"15","SNL-ZOOP-16A","EasternBrook","3155","calanoid_cyclopoid","copepoda","POM",3.29579081533648
"16","SNL-ZOOP-17A","EasternBrook","3155","calanoid_cyclopoid","copepoda","POM",1.48925403798932
"17","SNL-ZOOP-18A","Granite2","3178","calanoid","copepoda","POM",1.97280516191844
"18","SNL-ZOOP-19A","Granite2","3178","Daphnia","cladocera","POM",3.13087029536121
"19","SNL-ZOOP-20A","Granite2","3178","Ceriodaphnia","cladocera","POM",3.8266574902391
"20","SNL-ZOOP-GFF47","Sunrise2","2830",">350um",">350um","POM",4.36692227999861
"21","SNL-ZOOP-GFF48","Cascade","3140","Holopedium","cladocera","POM",4.74748903002668
"22","SNL-ZOOP-GFF49","Blue","3054",">350um",">350um","POM",3.75632797464172
"23","SNL-ZOOP-GFF53","EasternBrook","3155",">350um",">350um","POM",4.46943326677686
"24","SNL-ZOOP-GFF65","Lukens","2513",">350um",">350um","POM",3.69595430355491
"25","SNL-ZOOP-GFF66","Greenstone","3091",">350um",">350um","POM",4.3280512234631
"26","SNL-ZOOP-GFF67","Granite2","3178",">350um",">350um","POM",4.9528723344058
"27","SNL-ZOOP-GFF69","MayPond","2714",">350um",">350um","POM",4.48526124479589
"28","SNL-ZOOP-GFF70","Cascade","3140",">350um",">350um","POM",3.15164989175778
"161","SNL-TERPLA-SA","Source","0","Plants","Plants","Source",-2.88409499262519
"171","SNL-TERPLA-07","Source","0","Plants","Plants","Source",-5.34461143271227
"181","SNL-TERPLA-27","Source","0","Plants","Plants","Source",-1.90680553415794
"191","SNL-TERPLA-10","Source","0","Plants","Plants","Source",-4.30327215806067
"201","SNL-TERPLA-13","Source","0","Plants","Plants","Source",-4.10155195510273
"211","SNL-TERPLA-15","Source","0","Plants","Plants","Source",-3.85397045674514
"221","SNL-TERPLA-18","Source","0","Plants","Plants","Source",-4.77520195949593
"231","SNL-TERPLA-14","Source","0","Plants","Plants","Source",-2.81221756964837
"261","SNL-TERPLA-08","Source","0","Plants","Plants","Source",-2.8379609709118
"271","SNL-TERPLA-01","Source","0","Plants","Plants","Source",-4.4195007249343
"31","SNL-POM-GFF75","Source","0","POM","POM","Source",5.20823608858139
"41","SNL-POM-05","Source","0","POM","POM","Source",4.89435942188084
"51","SNL-POM-02","Source","0","POM","POM","Source",3.34568000671743
"121","SNL-POM-GFF55","Source","0","POM","POM","Source",4.7375172937907
"151","SNL-POM-01","Source","0","POM","POM","Source",5.97184819222678
"38","SNL-POM-GFF62","Source","0","POM","POM","Source",4.58287195539972
"46","SNL-POM-04","Source","0","POM","POM","Source",3.37958961469898
"47","SNL-POM-03","Source","0","POM","POM","Source",5.11908518109854
